row_id,scenario,shock_factor,actual_price,stressed_sale_price,sale_week,q10,q50,q90,baseline_buy_offer,baseline_total_spread,feedback_multiplier_used,feedback_sample_count,feedback_q50,feedback_buy_offer,baseline_q50_error,feedback_q50_error,baseline_abs_pct_error,feedback_abs_pct_error,baseline_offer_to_stressed_sale,feedback_offer_to_stressed_sale,baseline_overpay,feedback_overpay,offer_change,offer_change_pct,sale_ratio,estimated_operating_cost,baseline_net_pnl_proxy,feedback_net_pnl_proxy,baseline_roi_proxy,feedback_roi_proxy,baseline_negative_pnl,feedback_negative_pnl
17353,downside_5pct,0.95,1698000.0,1613100.0,2015-03-09,1256758.3342619736,1834798.363023866,2670080.107364622,1559578.608570286,0.15000000000000002,1.0,0,1834798.363023866,1559578.608570286,-221698.36302386597,-221698.36302386597,0.13743621785621843,0.13743621785621843,0.9668207851777857,0.9668207851777857,False,False,0.0,0.0,0.8791701761394136,64524.0,-11002.608570286073,-11002.608570286073,-0.007054859889603452,-0.007054859889603452,True,True
17354,downside_5pct,0.95,722080.0,685976.0,2015-03-09,603466.558855803,748182.4090890118,862463.3602629006,671923.7684234965,0.10192519864021915,1.0,0,748182.4090890118,671923.7684234965,-62206.40908901184,-62206.40908901184,0.09068306921672455,0.09068306921672455,0.9795149807332859,0.9795149807332859,False,False,0.0,0.0,0.9168566270292903,27439.04,-13386.808423496514,-13386.808423496514,-0.019923105942368076,-0.019923105942368076,True,True
17355,downside_5pct,0.95,352000.0,334400.0,2015-03-09,260329.418413601,311986.08759097476,335785.95953604416,285068.30204305955,0.0862788009419363,1.0,0,311986.08759097476,285068.30204305955,22413.912409025244,22413.912409025244,0.06702725002698937,0.06702725002698937,0.8524769797938384,0.8524769797938384,False,False,0.0,0.0,1.0718426663896972,13376.0,35955.69795694045,35955.69795694045,0.12613011583276398,0.12613011583276398,False,False
17356,downside_5pct,0.95,390000.0,370500.0,2015-03-09,322846.122288074,458083.8539990129,545849.6896782035,401729.1261905428,0.12302273331945796,1.0,0,458083.8539990129,401729.1261905428,-87583.8539990129,-87583.8539990129,0.23639366801353012,0.23639366801353012,1.084289139515635,1.084289139515635,True,True,0.0,0.0,0.8088038833187042,14820.0,-46049.126190542825,-46049.126190542825,-0.11462730279780962,-0.11462730279780962,True,True
17357,downside_5pct,0.95,675000.0,641250.0,2015-03-09,707623.0746479605,771530.937072459,826613.7712691666,715105.7857256552,0.07313401010321982,1.0,0,771530.937072459,715105.7857256552,-130280.93707245903,-130280.93707245903,0.2031671533293708,0.2031671533293708,1.1151747145819184,1.1151747145819184,True,True,0.0,0.0,0.831139710914504,25650.0,-99505.78572565515,-99505.78572565515,-0.13914834380018537,-0.13914834380018537,True,True
17358,downside_5pct,0.95,350000.0,332500.0,2015-03-09,258238.51780055798,424435.6987277493,544131.8149321998,360770.3439185869,0.15000000000000002,1.0,0,424435.6987277493,360770.3439185869,-91935.69872774929,-91935.69872774929,0.2764983420383437,0.2764983420383437,1.0850235907325922,1.0850235907325922,True,True,0.0,0.0,0.7833931052375482,13300.0,-41570.34391858691,-41570.34391858691,-0.11522661055523971,-0.11522661055523971,True,True
17359,downside_5pct,0.95,626000.0,594700.0,2015-03-09,516746.3542184222,563678.9639769498,666233.8106938135,513071.8973067936,0.08977994550853174,1.0,0,563678.9639769498,513071.8973067936,31021.036023050197,31021.036023050197,0.05216249541457911,0.05216249541457911,0.8627407050727991,0.8627407050727991,False,False,0.0,0.0,1.0550331625011977,23788.0,57840.1026932064,57840.1026932064,0.11273293859363467,0.11273293859363467,False,False
17360,downside_5pct,0.95,157000.0,149150.0,2015-03-09,70115.78335397357,172624.51314176005,285584.1938134667,146730.83617049604,0.15000000000000002,1.0,0,172624.51314176005,146730.83617049604,-23474.51314176005,-23474.51314176005,0.15738862314287663,0.15738862314287663,0.9837803296714451,0.9837803296714451,False,False,0.0,0.0,0.8640140226059165,5966.0,-3546.8361704960407,-3546.8361704960407,-0.02417239799802369,-0.02417239799802369,True,True
17361,downside_5pct,0.95,256500.0,243675.0,2015-03-09,215628.88597598905,255256.56780756195,278664.5143462829,233038.39516163975,0.08704251113598167,1.0,0,255256.56780756195,233038.39516163975,-11581.56780756195,-11581.56780756195,0.04752874856904463,0.04752874856904463,0.9563492158064625,0.9563492158064625,False,False,0.0,0.0,0.9546277382516037,9747.0,889.6048383602465,889.6048383602465,0.003817417459226837,0.003817417459226837,False,False
17362,downside_5pct,0.95,430000.0,408500.0,2015-03-09,392586.74243149784,490138.31904203503,550931.6306623516,441879.6698553052,0.09845924571057885,1.0,0,490138.31904203503,441879.6698553052,-81638.31904203503,-81638.31904203503,0.19984900622285198,0.19984900622285198,1.0817127781035623,1.0817127781035623,True,True,0.0,0.0,0.8334382033186154,16340.0,-49719.66985530523,-49719.66985530523,-0.11251857292186825,-0.11251857292186825,True,True
17363,downside_5pct,0.95,380000.0,361000.0,2015-03-09,307443.6209587174,403305.9560265827,519328.82745976414,351357.8772500965,0.12880563254826355,1.0,0,403305.9560265827,351357.8772500965,-42305.95602658269,-42305.95602658269,0.11719101392405176,0.11719101392405176,0.9732905186983283,0.9732905186983283,False,False,0.0,0.0,0.895102079712916,14440.0,-4797.877250096528,-4797.877250096528,-0.013655243160185074,-0.013655243160185074,True,True
17364,downside_5pct,0.95,2200000.0,2090000.0,2015-03-09,1158053.7978961277,1579433.682839021,2144181.605399748,1352542.827571527,0.14365329657884676,1.0,0,1579433.682839021,1352542.827571527,510566.3171609789,510566.3171609789,0.2442901039047746,0.2442901039047746,0.6471496782638886,0.6471496782638886,False,False,0.0,0.0,1.3232591040120403,83600.0,653857.1724284729,653857.1724284729,0.4834280727379738,0.4834280727379738,False,False
17365,downside_5pct,0.95,302860.0,287717.0,2015-03-09,309770.143190783,372907.40299305413,436359.841951268,335273.57802932867,0.10092002642389603,1.0,0,372907.40299305413,335273.57802932867,-85190.40299305413,-85190.40299305413,0.2960909608853635,0.2960909608853635,1.1652894268650398,1.1652894268650398,True,True,0.0,0.0,0.7715507863097024,11508.68,-59065.25802932867,-59065.25802932867,-0.17617033342293925,-0.17617033342293925,True,True
17366,downside_5pct,0.95,365650.0,347367.5,2015-03-09,281710.6723486762,349808.01341399614,436687.8028290039,309071.0431712472,0.11645522309558114,1.0,0,349808.01341399614,309071.0431712472,-2440.5134139961447,-2440.5134139961447,0.0070257390630849015,0.0070257390630849015,0.8897523319575008,0.8897523319575008,False,False,0.0,0.0,0.9930232775682363,13894.7,24401.756828752823,24401.756828752823,0.07895193473441162,0.07895193473441162,False,False
17367,downside_5pct,0.95,1010000.0,959500.0,2015-03-09,813796.6610525363,1116832.264249224,1423017.4134243922,969607.5381809844,0.13182348932873056,1.0,0,1116832.264249224,969607.5381809844,-157332.26424922398,-157332.26424922398,0.16397317795646063,0.16397317795646063,1.0105341721531886,1.0105341721531886,True,True,0.0,0.0,0.8591263260513086,38380.0,-48487.53818098444,-48487.53818098444,-0.05000738574284257,-0.05000738574284257,True,True
17368,downside_5pct,0.95,159100.0,151145.0,2015-03-09,72891.2607523597,192520.76603079052,275144.5379069827,163642.65112617193,0.15000000000000002,1.0,0,192520.76603079052,163642.65112617193,-41375.76603079052,-41375.76603079052,0.27374882418069085,0.27374882418069085,1.082686500553587,1.082686500553587,True,True,0.0,0.0,0.785084139836774,6045.8,-18543.451126171927,-18543.451126171927,-0.11331673618434925,-0.11331673618434925,True,True
17369,downside_5pct,0.95,645000.0,612750.0,2015-03-09,222331.22273695053,401709.80783834157,494646.55930948246,341453.3366625903,0.15000000000000002,1.0,0,401709.80783834157,341453.3366625903,211040.19216165843,211040.19216165843,0.34441483828912023,0.34441483828912023,0.5572473874542477,0.5572473874542477,False,False,0.0,0.0,1.5253548408421893,24510.0,246786.66333740967,246786.66333740967,0.7227537025982375,0.7227537025982375,False,False
17370,downside_5pct,0.95,189950.0,180452.5,2015-03-09,169900.1501677251,207242.74689941044,251893.1045670723,184581.66639453784,0.10934559034710935,1.0,0,207242.74689941044,184581.66639453784,-26790.246899410442,-26790.246899410442,0.1484614893083246,0.1484614893083246,1.0228822897689853,1.0228822897689853,True,True,0.0,0.0,0.8707301109436961,7218.1,-11347.266394537839,-11347.266394537839,-0.061475587560702774,-0.061475587560702774,True,True
17371,downside_5pct,0.95,906000.0,860700.0,2015-03-09,620545.6814020947,886597.5696489871,1162734.6495162859,760939.3459494091,0.14173084610341014,1.0,0,886597.5696489871,760939.3459494091,-25897.569648987148,-25897.569648987148,0.03008896206458365,0.03008896206458365,0.8840935819093866,0.8840935819093866,False,False,0.0,0.0,0.9707899383716557,34428.0,65332.654050590936,65332.654050590936,0.0858578997108852,0.0858578997108852,False,False
17372,downside_5pct,0.95,684000.0,649800.0,2015-03-09,582871.1644919273,661985.6946045758,776134.9780110153,599896.8378464838,0.09379184061549785,1.0,0,661985.6946045758,599896.8378464838,-12185.69460457575,-12185.69460457575,0.018752992620153508,0.018752992620153508,0.9232022743097626,0.9232022743097626,False,False,0.0,0.0,0.9815922085569316,25992.0,23911.162153516198,23911.162153516198,0.03985879012023592,0.03985879012023592,False,False
17373,downside_5pct,0.95,587750.0,558362.5,2015-03-09,306411.8016128548,483615.2408655642,500554.5960289142,430313.0596598771,0.11021609060601154,1.0,0,483615.2408655642,430313.0596598771,74747.2591344358,74747.2591344358,0.13386869486119823,0.13386869486119823,0.7706696987349205,0.7706696987349205,False,False,0.0,0.0,1.154559353838094,22334.5,105714.9403401229,105714.9403401229,0.24566983958999722,0.24566983958999722,False,False
17374,downside_5pct,0.95,345000.0,327750.0,2015-03-09,264936.40380744275,324146.7554353725,354606.56491274195,294488.893497809,0.0914951682848993,1.0,0,324146.7554353725,294488.893497809,3603.244564627472,3603.244564627472,0.010993881204050258,0.010993881204050258,0.8985168375219191,0.8985168375219191,False,False,0.0,0.0,1.011116090178931,13110.0,20151.10650219099,20151.10650219099,0.06842739046231947,0.06842739046231947,False,False
17375,downside_5pct,0.95,967000.0,918650.0,2015-03-09,568553.4901445343,832527.2761257067,1074708.5578076444,714977.652169955,0.14119612333038148,1.0,0,832527.2761257067,714977.652169955,86122.72387429327,86122.72387429327,0.09374922317998505,0.09374922317998505,0.7782916803678822,0.7782916803678822,False,False,0.0,0.0,1.1034473300083074,36746.0,166926.34783004504,166926.34783004504,0.2334707208308177,0.2334707208308177,False,False
17376,downside_5pct,0.95,205000.0,194750.0,2015-03-09,170417.07565681107,212031.85144583893,249632.6199422178,189547.92723073595,0.10604031451777524,1.0,0,212031.85144583893,189547.92723073595,-17281.851445838925,-17281.851445838925,0.08873864670520629,0.08873864670520629,0.9732884581809291,0.9732884581809291,False,False,0.0,0.0,0.9184940784698408,7790.0,-2587.9272307359497,-2587.9272307359497,-0.013653155001719834,-0.013653155001719834,True,True
17377,downside_5pct,0.95,425000.0,403750.0,2015-03-09,395298.94158539345,449521.8925353721,474267.64010885806,415200.49313008384,0.07635089630832075,1.0,0,449521.8925353721,415200.49313008384,-45771.89253537211,-45771.89253537211,0.11336691649627768,0.11336691649627768,1.0283603545017557,1.0283603545017557,True,True,0.0,0.0,0.8981764997535233,16150.0,-27600.493130083836,-27600.493130083836,-0.06647509718018688,-0.06647509718018688,True,True
17378,downside_5pct,0.95,419950.0,398952.5,2015-03-09,393650.55380506086,468744.4852814282,530320.9581511366,424806.7003654454,0.09373504392185669,1.0,0,468744.4852814282,424806.7003654454,-69791.9852814282,-69791.9852814282,0.17493808230661095,0.17493808230661095,1.0648052095561387,1.0648052095561387,True,True,0.0,0.0,0.8511086797329979,15958.1,-41812.3003654454,-41812.3003654454,-0.09842664988446706,-0.09842664988446706,True,True
17379,downside_5pct,0.95,880000.0,836000.0,2015-03-09,790151.2976088522,914143.5532262161,1215497.8877714013,804634.3870405229,0.11979427716709368,1.0,0,914143.5532262161,804634.3870405229,-78143.55322621611,-78143.55322621611,0.09347314979212454,0.09347314979212454,0.9624813242111517,0.9624813242111517,False,False,0.0,0.0,0.9145171970524432,33440.0,-2074.387040522881,-2074.387040522881,-0.0025780492033811264,-0.0025780492033811264,True,True
17380,downside_5pct,0.95,685000.0,650750.0,2015-03-09,551169.98211794,724130.6335919905,912753.6799394847,633686.5472391592,0.12490023506420489,1.0,0,724130.6335919905,633686.5472391592,-73380.63359199045,-73380.63359199045,0.11276317109794921,0.11276317109794921,0.9737787894570253,0.9737787894570253,False,False,0.0,0.0,0.8986638181180212,26030.0,-8966.547239159234,-8966.547239159234,-0.014149814728156403,-0.014149814728156403,True,True
17381,downside_5pct,0.95,230000.0,218500.0,2015-03-09,135757.6786293421,195430.00779718359,300057.5980193032,166115.50662760605,0.15000000000000002,1.0,0,195430.00779718359,166115.50662760605,23069.992202816415,23069.992202816415,0.10558348834240922,0.10558348834240922,0.7602540349089522,0.7602540349089522,False,False,0.0,0.0,1.1180473380871905,8740.0,43644.49337239395,43644.49337239395,0.2627358171337681,0.2627358171337681,False,False
17382,downside_5pct,0.95,172000.0,163400.0,2015-03-09,175415.58576572617,218015.8615054631,249451.75607494835,196009.6428838066,0.10093861276742494,1.0,0,218015.8615054631,196009.6428838066,-54615.86150546311,-54615.86150546311,0.3342463984422467,0.3342463984422467,1.1995694178935532,1.1995694178935532,True,True,0.0,0.0,0.749486752347629,6536.0,-39145.642883806606,-39145.642883806606,-0.1997128422248691,-0.1997128422248691,True,True
17383,downside_5pct,0.95,552500.0,524875.0,2015-03-09,459947.44769310043,501509.21086215007,680807.4847888502,443304.7447546801,0.11605861835998987,1.0,0,501509.21086215007,443304.7447546801,23365.789137849933,23365.789137849933,0.04451686427787556,0.04451686427787556,0.8445910831239439,0.8445910831239439,False,False,0.0,0.0,1.0465909471486705,20995.0,60575.25524531992,60575.25524531992,0.13664472569279987,0.13664472569279987,False,False
17384,downside_5pct,0.95,616300.0,585485.0,2015-03-09,525791.6716800159,611909.0506899843,947758.369340271,520122.69308648666,0.15000000000000002,1.0,0,611909.0506899843,520122.69308648666,-26424.050689984346,-26424.050689984346,0.04513190037316814,0.04513190037316814,0.8883621153171929,0.8883621153171929,False,False,0.0,0.0,0.9568170291644015,23419.4,41942.90691351334,41942.90691351334,0.0806404094092065,0.0806404094092065,False,False
17385,downside_5pct,0.95,730000.0,693500.0,2015-03-09,576651.7966441524,628885.2078004748,754362.1269321734,570784.3978672479,0.09238698766096662,1.0,0,628885.2078004748,570784.3978672479,64614.79219952517,64614.79219952517,0.09317201470731819,0.09317201470731819,0.8230488794048276,0.8230488794048276,False,False,0.0,0.0,1.1027449706211334,27740.0,94975.60213275207,94975.60213275207,0.16639488130304736,0.16639488130304736,False,False
17386,downside_5pct,0.95,273000.0,259350.0,2015-03-09,230029.87637200506,281876.2217949827,345868.65873533423,250406.59335073418,0.11164343073654984,1.0,0,281876.2217949827,250406.59335073418,-22526.221794982674,-22526.221794982674,0.08685645573542577,0.08685645573542577,0.9655160722989558,0.9655160722989558,False,False,0.0,0.0,0.9200847036634161,10374.0,-1430.5933507341833,-1430.5933507341833,-0.005713081798650606,-0.005713081798650606,True,True
17387,downside_5pct,0.95,505000.0,479750.0,2015-03-09,313788.9268877978,439997.37466876855,518031.9098887582,387361.0584851861,0.11962870511035954,1.0,0,439997.37466876855,387361.0584851861,39752.62533123145,39752.62533123145,0.08286112627666796,0.08286112627666796,0.8074227378534363,0.8074227378534363,False,False,0.0,0.0,1.0903474148252756,19190.0,73198.94151481392,73198.94151481392,0.18896825045105375,0.18896825045105375,False,False
17388,downside_5pct,0.95,556000.0,528200.0,2015-03-09,359353.5423509275,504141.8413176058,545980.3949005386,450940.72136928386,0.10552807878290274,1.0,0,504141.8413176058,450940.72136928386,24058.15868239419,24058.15868239419,0.04554744165542255,0.04554744165542255,0.8537310135730478,0.8537310135730478,False,False,0.0,0.0,1.0477210116492548,21128.0,56131.278630716144,56131.278630716144,0.12447595874746735,0.12447595874746735,False,False
17389,downside_5pct,0.95,230000.0,218500.0,2015-03-09,197600.12898570337,276554.23269666097,397024.1526444321,235071.0977921618,0.15000000000000002,1.0,0,276554.23269666097,235071.0977921618,-58054.23269666097,-58054.23269666097,0.26569442881767036,0.26569442881767036,1.0758402644950198,1.0758402644950198,True,True,0.0,0.0,0.7900801150986618,8740.0,-25311.097792161803,-25311.097792161803,-0.10767422294739364,-0.10767422294739364,True,True
17390,downside_5pct,0.95,210000.0,199500.0,2015-03-09,180535.2108595643,233431.17917874618,345270.81349705067,198416.50230193426,0.15000000000000002,1.0,0,233431.17917874618,198416.50230193426,-33931.179178746184,-33931.179178746184,0.17008109864033175,0.17008109864033175,0.994568933844282,0.994568933844282,False,False,0.0,0.0,0.8546416151513165,7980.0,-6896.5023019342625,-6896.5023019342625,-0.034757705240866105,-0.034757705240866105,True,True
